id,item_id,item_amount,item_ingredient_0,amount_ingredient_0,item_ingredient_1,amount_ingredient_1,item_ingredient_2,amount_ingredient_2,item_ingredient_3,amount_ingredient_3,item_ingredient_4,amount_ingredient_4,item_ingredient_5,amount_ingredient_5,item_ingredient_6,amount_ingredient_6,item_ingredient_7,amount_ingredient_7
30455,8361,1,8151,3,8147,10,6159,1,5187,3,5065,2,0,0,8,12,-1,0
30456,8362,1,8151,3,8147,10,6159,1,7807,10,5480,1,0,0,8,12,-1,0
30457,8363,1,8151,3,8147,10,6159,1,7807,10,5480,1,0,0,8,12,-1,0
30458,8364,1,8152,3,8147,10,6161,1,7607,3,5066,1,0,0,10,12,-1,0
30459,8365,1,8152,3,8147,10,6161,1,7607,3,5287,1,0,0,10,12,-1,0
30460,8366,1,8152,3,8147,10,6161,1,7607,3,5059,1,0,0,10,12,-1,0
30461,8367,1,8152,3,8147,10,6161,1,7606,3,5059,1,0,0,10,12,-1,0
30462,8368,1,8152,3,8147,10,6161,1,7606,3,5066,1,0,0,10,12,-1,0
30463,8369,1,8152,3,8147,10,6161,1,5069,3,5196,1,0,0,10,12,-1,0
30464,8370,1,8152,3,8147,10,6161,1,5069,3,5196,1,0,0,10,12,-1,0
30465,8371,1,8152,3,8147,10,6161,1,7807,10,5480,1,0,0,10,12,-1,0
30466,8372,1,8152,3,8147,10,6161,1,7807,10,5480,1,0,0,10,12,-1,0
30467,8373,1,8153,3,8147,10,6163,1,7807,10,5287,1,0,0,11,12,-1,0
30468,8374,1,8153,3,8147,10,6163,1,7807,10,5494,1,0,0,11,12,-1,0
30469,8375,1,8153,3,8147,10,6163,1,7807,10,5486,1,0,0,11,12,-1,0
30470,8376,1,8153,3,8147,10,6163,1,7807,10,5322,1,0,0,11,12,-1,0
30471,8377,1,8153,3,8147,10,6163,1,7807,10,5473,1,0,0,11,12,-1,0
30472,8378,1,8153,3,8147,10,6163,1,7807,10,5184,1,0,0,11,12,-1,0
30473,8379,1,8153,3,8147,10,6163,1,7807,10,5480,1,0,0,11,12,-1,0
30474,8380,1,8153,3,8147,10,6163,1,7807,10,5480,1,0,0,11,12,-1,0
30475,8381,1,8153,3,8147,10,6163,1,7807,10,5059,1,0,0,11,12,-1,0
30476,8382,1,8154,3,8147,10,7161,1,7607,3,5066,1,0,0,14,2,17,1
30477,8383,1,8154,3,8147,10,7161,1,7608,3,5059,1,0,0,17,2,16,1
30478,8384,1,8154,3,8147,10,7161,1,7607,3,5059,1,0,0,14,2,17,1
30479,8385,1,8154,3,8147,10,7161,1,7607,3,5059,1,0,0,14,2,17,1
30480,8386,1,8154,3,8147,10,7161,1,7606,3,5066,1,0,0,16,2,15,1
30481,8387,1,8154,3,8147,10,7161,1,7807,10,5473,1,0,0,19,2,18,1
30482,8388,1,8154,3,8147,10,7161,1,7606,3,5329,1,0,0,16,2,15,1
30483,8389,1,8154,3,8147,10,7161,1,7807,10,5480,1,0,0,19,2,18,1
30484,8390,1,8154,3,8147,10,7161,1,7807,10,5480,1,0,0,19,2,18,1
30485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,2
30486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,2
30487,8449,1,5437,1,5287,1,5068,1,8148,10,0,0,0,0,10,3,8,2
30488,8450,1,5068,1,5262,1,8148,10,0,0,0,0,0,0,10,3,8,2
30489,8451,1,5068,1,5287,1,8148,10,0,0,0,0,0,0,10,3,8,2
30490,8452,1,5286,1,5322,1,8148,10,0,0,0,0,0,0,11,3,10,2
30491,8453,1,5286,1,5338,1,8148,10,0,0,0,0,0,0,11,3,10,2
30492,8454,1,7481,1,8147,1,8146,10,8029,2,0,0,0,0,15,2,17,1
30493,8455,1,7487,1,8147,1,8146,10,8029,2,0,0,0,0,15,2,17,1
30494,8456,1,7493,1,8147,1,8146,10,7608,2,0,0,0,0,17,2,16,1
30495,8457,1,7499,1,8147,1,8146,10,7608,2,0,0,0,0,17,2,16,1
30496,8458,1,7505,1,8147,1,8146,10,7609,2,0,0,0,0,18,2,16,1
30497,8459,1,7511,1,8147,1,8146,10,7609,2,0,0,0,0,18,2,16,1
30498,8540,1,5342,3,5338,1,8023,1,8148,5,0,0,0,0,12,3,10,2
30499,8541,1,5342,3,5338,2,8148,5,0,0,0,0,0,0,12,3,10,2
30500,8546,1,8027,1,5290,1,5064,1,5174,1,8148,5,0,0,11,3,10,2
30501,8547,1,8027,1,5290,2,5338,1,8148,5,0,0,0,0,11,3,10,2
30502,8548,1,8027,1,5290,1,5338,1,8148,5,0,0,0,0,11,3,10,2
30503,8553,1,8027,1,5290,2,5338,1,8148,5,0,0,0,0,11,3,10,2
30504,8554,1,8027,1,5290,2,5338,1,8148,5,0,0,0,0,11,3,10,2
30505,8555,1,8027,1,5290,1,5338,1,8148,5,0,0,0,0,11,3,10,2
30506,8557,1,8026,1,8025,1,8149,5,0,0,0,0,0,0,18,1,16,1
30507,8558,1,8026,1,5338,1,8149,5,0,0,0,0,0,0,18,1,16,1
30508,8559,1,8026,2,5338,1,8149,5,0,0,0,0,0,0,18,1,16,1
30509,8560,1,8026,1,5338,1,8149,5,0,0,0,0,0,0,18,1,16,1
30510,8561,1,8026,1,8025,1,5510,1,8149,5,0,0,0,0,18,1,16,1
30511,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30512,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30513,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30514,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30515,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30516,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30517,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30518,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30519,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30520,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30521,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30522,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30523,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30524,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30525,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30526,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30527,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30528,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30529,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30530,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30531,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30532,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30533,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30534,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30535,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30536,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30537,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30538,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30539,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30540,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30541,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30542,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30543,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1
30544,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30545,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30546,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30547,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30548,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30549,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2
30550,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30551,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30552,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30553,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30554,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30555,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30556,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30557,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30558,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30559,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30560,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30561,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30562,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30563,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30564,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30565,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30566,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30567,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30568,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30569,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30570,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30571,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30572,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30573,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30574,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30575,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30576,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30577,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30578,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30579,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30580,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30581,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30582,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1
30583,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30584,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30585,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30586,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30587,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30588,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,2,2,5,2
30589,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30590,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30591,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30592,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30593,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30594,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30595,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30596,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30597,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30598,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30599,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30600,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30601,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30602,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30603,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30604,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30605,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30606,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30607,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30608,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30609,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30610,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30611,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30612,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30613,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30614,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30615,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30616,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30617,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30618,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30619,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30620,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30621,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1
30622,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30623,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30624,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30625,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30626,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30627,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,3,2,5,2
30628,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30629,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30630,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30631,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30632,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30633,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30634,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30635,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30636,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30637,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30638,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30639,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30640,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30641,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30642,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30643,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30644,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30645,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30646,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30647,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30648,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30649,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30650,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30651,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30652,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30653,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30654,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30655,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30656,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30657,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30658,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30659,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30660,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1
30661,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30662,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30663,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30664,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30665,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30666,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2
30667,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30668,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30669,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30670,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30671,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30672,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30673,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30674,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30675,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30676,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30677,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30678,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30679,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30680,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30681,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30682,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30683,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30684,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30685,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30686,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30687,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30688,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30689,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30690,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30691,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30692,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30693,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30694,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30695,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30696,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30697,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30698,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30699,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,5,1,4,1
30700,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30701,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30702,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30703,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30704,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30705,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2
30706,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30707,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30708,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30709,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30710,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30711,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30712,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30713,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30714,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30715,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30716,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30717,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30718,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30719,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30720,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30721,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30722,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30723,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30724,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30725,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30726,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30727,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30728,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30729,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30730,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30731,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30732,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30733,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30734,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30735,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30736,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30737,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30738,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,6,1,4,1
30739,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30740,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30741,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30742,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30743,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30744,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,6,2,4,2
30745,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30746,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30747,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30748,8094,1,8055,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30749,8095,1,8056,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30750,8096,1,8057,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30751,8097,1,8058,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30752,8098,1,8059,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30753,8099,1,8060,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30754,8100,1,8061,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30755,8101,1,8062,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30756,8102,1,8063,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30757,8103,1,8064,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30758,8104,1,8065,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30759,8105,1,8066,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30760,8106,1,8067,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30761,8107,1,8068,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30762,8108,1,8069,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30763,8109,1,8070,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30764,8110,1,8071,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30765,8112,1,8072,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30766,8113,1,8073,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30767,8114,1,8074,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30768,8115,1,8075,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30769,8117,1,8076,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30770,8118,1,8077,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30771,8120,1,8078,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30772,8121,1,8079,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30773,8122,1,8080,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30774,8123,1,8081,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30775,8125,1,8082,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30776,8126,1,8083,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30777,8127,1,8084,1,0,0,0,0,0,0,0,0,0,0,7,1,6,1
30778,8129,1,8085,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30779,8130,1,8086,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30780,8131,1,8087,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30781,8132,1,8088,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30782,8133,1,8089,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30783,8134,1,8090,1,0,0,0,0,0,0,0,0,0,0,7,2,6,2
30784,8091,1,8052,1,0,0,0,0,0,0,0,0,0,0,2,1,7,1
30785,8092,1,8053,1,0,0,0,0,0,0,0,0,0,0,2,1,7,1
30786,8093,1,8054,1,0,0,0,0,0,0,0,0,0,0,2,1,7,1
